cenario,estrutura,tamanho,mediaMs,desvioPadraoMs,mediaMemoriaBytes,desvioPadraoMemoriaBytes
Inserção Pura,Heap,1000,0.0821,0.0133,5176,0
Inserção Pura,TreeMap,1000,0.2757,0.0360,34928,0
Remoção Pura,Heap,1000,0.2293,0.0044,NaN,NaN
Remoção Pura,TreeMap,1000,0.1412,0.0091,NaN,NaN
Peek Puro,Heap,1000,0.8423,0.0777,NaN,NaN
Peek Puro,TreeMap,1000,3.1737,0.2780,NaN,NaN
Operações Mistas,Heap,1000,0.5308,0.0490,NaN,NaN
Operações Mistas,TreeMap,1000,0.4713,0.0231,NaN,NaN
Carga Pesada,Heap,1000,0.1881,0.0257,NaN,NaN
Carga Pesada,TreeMap,1000,0.2544,0.0151,NaN,NaN
Inserção Pura,Heap,10000,0.2297,0.0647,41016,0
Inserção Pura,TreeMap,10000,2.3799,0.1066,355736,0
Remoção Pura,Heap,10000,0.9486,0.0374,NaN,NaN
Remoção Pura,TreeMap,10000,0.4808,0.0270,NaN,NaN
Peek Puro,Heap,10000,0.0000,0.0000,NaN,NaN
Peek Puro,TreeMap,10000,0.6262,0.0339,NaN,NaN
Operações Mistas,Heap,10000,0.9687,0.0257,NaN,NaN
Operações Mistas,TreeMap,10000,1.8782,0.0914,NaN,NaN
Carga Pesada,Heap,10000,0.4247,0.0253,NaN,NaN
Carga Pesada,TreeMap,10000,0.8847,0.0313,NaN,NaN
Inserção Pura,Heap,100000,2.1339,0.1310,655416,0
Inserção Pura,TreeMap,100000,34.4220,1.5125,3530800,0
Remoção Pura,Heap,100000,11.1770,0.1729,NaN,NaN
Remoção Pura,TreeMap,100000,6.6888,0.6731,NaN,NaN
Peek Puro,Heap,100000,0.0000,0.0000,NaN,NaN
Peek Puro,TreeMap,100000,1.2253,0.2757,NaN,NaN
Operações Mistas,Heap,100000,11.1303,0.5692,NaN,NaN
Operações Mistas,TreeMap,100000,27.9300,2.1509,NaN,NaN
Carga Pesada,Heap,100000,4.2508,0.1069,NaN,NaN
Carga Pesada,TreeMap,100000,11.4366,0.2671,NaN,NaN
